"Time","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frames_sent_total_camera","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","group3-node2_cpu_0","group3-node1_cpu_0","group3-node2_cpu_1","group3-node1_cpu_1","group3-node2_cpu_2","group3-node1_cpu_2","group3-node2_cpu_3","group3-node1_cpu_3","group3-node2_cpu_4","group3-node1_cpu_4","group3-node2_cpu_5","group3-node1_cpu_5","group3-node2_cpu_6","group3-node1_cpu_6","group3-node2_cpu_7","group3-node1_cpu_7","group3-node2_available_memory","group3-node1_available_memory","group3-node2_free_memory","group3-node1_free_memory"
1758839460000,undefined,undefined,undefined,48.651814002369065,undefined,undefined,79367,undefined,undefined,79357,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,79.56337928771973,undefined,undefined,undefined,undefined,undefined,undefined,77267,undefined,undefined,undefined,undefined,undefined,25.81153399660252,undefined,undefined,undefined,undefined,undefined,48.651814002369065,undefined,undefined,0.00423728813559322,0.33542372881357413,0.0025423728813560287,0.36084745762710263,0.00355932203389844,0.3479661016948955,0.0018644067796610073,0.36372881355933806,0.003559322033898199,0.362203389830522,0.0018644067796610073,0.36389830508473464,0.004576271186440851,0.3881355932203328,0.0025423728813560287,0.30661016949152786,2566.7000794491523,14023.156117584746,2350.6352621822034,9226.301112288136
1758839490000,undefined,undefined,undefined,32.1911760038347,undefined,undefined,79457,undefined,undefined,79447,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,76.22814178466797,undefined,undefined,undefined,undefined,undefined,undefined,77346,undefined,undefined,undefined,undefined,undefined,25.751422996108886,undefined,undefined,undefined,undefined,undefined,32.1911760038347,undefined,undefined,0.00423728813559322,0.29305084745761106,0.002711864406779844,0.298305084745738,0.003559322033898199,0.2977966101694866,0.0018644067796610073,0.2928813559321837,0.0025423728813557876,0.2952542372881368,0.002372881355932213,0.3059322033898182,0.00457627118644061,0.30372881355932324,0.003050847457627234,0.2786440677966188,1539.9947695974577,15024.924324682202,1410.354343220339,10214.86652542373
1758839520000,undefined,undefined,undefined,32.16346399858594,undefined,undefined,79547,undefined,undefined,79537,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,70.45125961303711,undefined,undefined,undefined,undefined,undefined,undefined,77430,undefined,undefined,undefined,undefined,undefined,25.429608998820186,undefined,undefined,undefined,undefined,undefined,32.16346399858594,undefined,undefined,0.00423728813559322,0.29474576271188535,0.0033898305084746243,0.2776271186440542,0.003559322033898199,0.2784745762711914,0.0016949152542374327,0.2815254237287926,0.003050847457627234,0.2750847457627045,0.0025423728813560287,0.29474576271188535,0.00389830508474583,0.2861016949152715,0.002711864406779603,0.2840677966101732,1539.9746424788136,14523.041313559323,1410.3303760593221,9884.260394597457
1758839550000,undefined,undefined,undefined,72.031246003462,undefined,undefined,79637,undefined,undefined,79627,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,75.58298110961914,undefined,undefined,undefined,undefined,undefined,undefined,77518,undefined,undefined,undefined,undefined,undefined,24.07388100255048,undefined,undefined,undefined,undefined,undefined,72.031246003462,undefined,undefined,0.00457627118644061,0.3011864406779735,0.0033898305084746243,0.2996610169491575,0.00355932203389844,0.2984745762711963,0.002033898305084823,0.304745762711857,0.0028813559322034186,0.2884745762711938,0.003050847457627234,0.31203389830508227,0.0037288135593222553,0.3088135593220536,0.0022033898305083973,0.3005084745762638,1026.6421477754238,14021.757084216102,940.2088188559322,9224.787936970339
1758839580000,undefined,undefined,undefined,23.736142000416294,undefined,undefined,79727,undefined,undefined,79717,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,77.00109481811523,undefined,undefined,undefined,undefined,undefined,undefined,77605,undefined,undefined,undefined,undefined,undefined,16.97091999812983,undefined,undefined,undefined,undefined,undefined,23.736142000416294,undefined,undefined,0.00423728813559322,0.29474576271188535,0.0028813559322034186,0.3196610169491624,0.004067796610169405,0.3072881355932068,0.0018644067796610073,0.3108474576271211,0.0033898305084743836,0.31237288135593716,0.002711864406779603,0.3033898305084992,0.0037288135593220146,0.3162711864406755,0.0022033898305086385,0.2906779661016887,1026.6363215042372,14525.12360963983,940.2014036016949,9556.79296875
1758839610000,undefined,undefined,undefined,71.36214900674531,undefined,undefined,79817,undefined,undefined,79807,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,85.09659767150879,undefined,undefined,undefined,undefined,undefined,undefined,77665,undefined,undefined,undefined,undefined,undefined,21.580829998129047,undefined,undefined,undefined,undefined,undefined,71.36214900674531,undefined,undefined,0.004406779661017036,0.27559322033898676,0.0025423728813560287,0.2950847457627094,0.00389830508474583,0.2901694915254373,0.001525423728813617,0.2720338983050724,0.00389830508474583,0.273389830508461,0.0022033898305083973,0.2864406779660955,0.0033898305084743836,0.2808474576271137,0.0018644067796610073,0.2718644067796758,513.3173993644068,16029.819518008475,470.09884798728814,10547.490002648305
1758839640000,undefined,undefined,undefined,24.406661999819335,undefined,undefined,79907,undefined,undefined,79897,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,79.0719985961914,undefined,undefined,undefined,undefined,undefined,undefined,77755,undefined,undefined,undefined,undefined,undefined,17.57265700143762,undefined,undefined,undefined,undefined,undefined,24.406661999819335,undefined,undefined,0.00423728813559322,0.28237288135592975,0.0025423728813557876,0.28237288135592975,0.0037288135593220146,0.28440677966102806,0.001525423728813617,0.2772881355932302,0.004067796610169646,0.2652542372881294,0.002711864406779603,0.27813559322033654,0.002711864406779603,0.2771186440678028,0.0018644067796610073,0.2762711864406656,513.3151483050848,16029.576867055084,470.09514036016947,10547.209282309323
1758839670000,undefined,undefined,undefined,30.318428995087743,undefined,undefined,79997,undefined,undefined,79987,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,83.2369327545166,undefined,undefined,undefined,undefined,undefined,undefined,77845,undefined,undefined,undefined,undefined,undefined,25.787669997953344,undefined,undefined,undefined,undefined,undefined,30.318428995087743,undefined,undefined,0.00389830508474583,0.29762711864405916,0.0022033898305086385,0.2869491525423778,0.002711864406779603,0.288135593220339,0.001525423728813617,0.2877966101694841,0.004745762711864426,0.28067796610171714,0.0022033898305083973,0.27694915254237534,0.0028813559322034186,0.2977966101695174,0.002372881355932213,0.27491525423727703,1539.9314751059321,16531.058196504237,1410.272907838983,10877.325741525423
1758839700000,undefined,undefined,undefined,27.593277998676058,undefined,undefined,80087,undefined,undefined,80077,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,82.41057395935059,undefined,undefined,undefined,undefined,undefined,undefined,77933,undefined,undefined,undefined,undefined,undefined,22.599502000957727,undefined,undefined,undefined,undefined,undefined,27.593277998676058,undefined,undefined,0.004406779661017036,0.2923728813559322,0.002372881355932213,0.29457627118645796,0.003050847457627234,0.2844067796609972,0.0016949152542371918,0.28711864406780524,0.0037288135593220146,0.2788135593220154,0.0025423728813560287,0.2903389830508339,0.0030508474576269934,0.2872881355932327,0.003220338983050809,0.2903389830508647,1539.9198225635594,15028.539261122882,1410.2608580508474,9888.74284957627
1758839730000,undefined,undefined,undefined,52.14274500031024,undefined,undefined,80177,undefined,undefined,80167,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,81.0692310333252,undefined,undefined,undefined,undefined,undefined,undefined,78023,undefined,undefined,undefined,undefined,undefined,22.933435000595637,undefined,undefined,undefined,undefined,undefined,52.14274500031024,undefined,undefined,0.0037288135593220146,0.29862888327713505,0.0037288135593220146,0.3264240801315224,0.0037288135593220146,0.32117010999438855,0.002033898305084823,0.30642509702896337,0.002372881355932213,0.32591563140859586,0.0022033898305083973,0.3116790671660664,0.002372881355932213,0.3081199261054572,0.0030508474576269934,0.32710201176213227,1026.6031514830509,14525.727770198126,940.1624735169491,9557.469138221784
1758839760000,undefined,undefined,undefined,153.15780400123913,undefined,undefined,80267,undefined,undefined,80257,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,76.84659957885742,undefined,undefined,undefined,undefined,undefined,undefined,78112,undefined,undefined,undefined,undefined,undefined,21.90459700068459,undefined,undefined,undefined,undefined,undefined,153.15780400123913,undefined,undefined,0.002711864406779603,0.3259322033898231,0.00322033898305105,0.38694915254237167,0.00322033898305105,0.3572881355932191,0.0028813559322034186,0.3635593220339106,0.0022033898305083973,0.3711864406779599,0.0016949152542371918,0.36457627118644437,0.00322033898305105,0.3688135593220376,0.0025423728813557876,0.349661016949139,1539.9200873940679,16028.133275953389,940.1731329449152,10545.591763771186
1758839790000,undefined,undefined,undefined,253.65885099745356,undefined,undefined,80357,undefined,undefined,80347,undefined,undefined,undefined,undefined,undefined,9,undefined,undefined,undefined,undefined,undefined,55.16338348388672,undefined,undefined,undefined,undefined,undefined,undefined,78202,undefined,undefined,undefined,undefined,undefined,18.951211000967305,undefined,undefined,undefined,undefined,undefined,253.65885099745356,undefined,undefined,0.003220338983050809,0.3901694915254311,0.002372881355932213,0.42050847457626256,0.002711864406779603,0.3944067796609935,0.0037288135593220146,0.41084745762711494,0.002372881355932213,0.4200000000000111,0.0018644067796610073,0.38288135593220585,0.003559322033898199,0.4279661016949153,0.0037288135593220146,0.3699999999999988,1539.9220736228813,16027.14201536017,940.1745233050848,10544.558395127118
1758839820000,undefined,undefined,undefined,184.64234100247268,undefined,undefined,80447,undefined,undefined,80437,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,80.29866218566895,undefined,undefined,undefined,undefined,undefined,undefined,78292,undefined,undefined,undefined,undefined,undefined,18.20666199637344,undefined,undefined,undefined,undefined,undefined,184.64234100247268,undefined,undefined,0.00423728813559322,0.4235377862142566,0.0022033898305083973,0.4360795213802922,0.0025423728813557876,0.43031710252023175,0.002372881355932213,0.4204870938766047,0.002033898305084823,0.464044201142332,0.001525423728813617,0.367947392505451,0.004067796610169405,0.42302933749133004,0.00389830508474583,0.4076063928952642,1026.6001059322034,15024.43274865261,940.1573755296611,9884.729907801298
1758839850000,undefined,undefined,undefined,191.977330003283,undefined,undefined,80537,undefined,undefined,80527,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,72.69001007080078,undefined,undefined,undefined,undefined,undefined,undefined,78382,undefined,undefined,undefined,undefined,undefined,19.46329299971694,undefined,undefined,undefined,undefined,undefined,191.977330003283,undefined,undefined,0.00423728813559322,0.4432203389830447,0.0016949152542371918,0.4313559322033713,0.00423728813559322,0.4469491525423556,0.0015254237288133763,0.4200000000000111,0.0028813559322034186,0.43949152542373376,0.0013559322033898015,0.4225423728813609,0.004745762711864426,0.45118644067797964,0.004067796610169405,0.3928813559322083,1026.594345868644,16527.460143008473,940.1494968220339,10873.44829184322
1758839880000,undefined,undefined,undefined,179.8451120048412,undefined,undefined,80627,undefined,undefined,80617,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,70.06525993347168,undefined,undefined,undefined,undefined,undefined,undefined,78472,undefined,undefined,undefined,undefined,undefined,18.940285001008306,undefined,undefined,undefined,undefined,undefined,179.8451120048412,undefined,undefined,0.004576271186440851,0.44593220338982187,0.0022033898305083973,0.4445762711864333,0.004745762711864426,0.4262711864406718,0.001525423728813617,0.453559322033902,0.003220338983050809,0.430508474576265,0.0013559322033898015,0.436949152542384,0.0038983050847455894,0.49135593220338614,0.00457627118644061,0.3728813559322034,513.2971398305085,16525.98391154661,470.0728945974576,10871.927304025423
1758839910000,undefined,undefined,undefined,179.75070099782897,undefined,undefined,80717,undefined,undefined,80707,undefined,undefined,undefined,undefined,undefined,10,undefined,undefined,undefined,undefined,undefined,74.35274124145508,undefined,undefined,undefined,undefined,undefined,undefined,78562,undefined,undefined,undefined,undefined,undefined,24.790860996290576,undefined,undefined,undefined,undefined,undefined,179.75070099782897,undefined,undefined,0.005593220338983022,0.4423728813559075,0.0037288135593220146,0.44677966101695904,0.002711864406779603,0.39101694915253743,0.0016949152542374327,0.4706779661017023,0.0025423728813557876,0.42016949152540767,0.0010169491525424115,0.4423728813559075,0.00355932203389844,0.4533898305084746,0.0028813559322034186,0.407118644067804,513.3021716101695,16526.55283368644,470.07766154661016,10872.41267213983
1758839940000,undefined,undefined,undefined,173.76237899588887,undefined,undefined,80807,undefined,undefined,80797,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,57.608842849731445,undefined,undefined,undefined,undefined,undefined,undefined,78652,undefined,undefined,undefined,undefined,undefined,19.025283996597864,undefined,undefined,undefined,undefined,undefined,173.76237899588887,undefined,undefined,0.004915254237288242,0.45610169491525177,0.00457627118644061,0.4118644067796487,0.0018644067796610073,0.4110169491525424,0.001186440677965986,0.43457627118646164,0.0022033898305083973,0.42474576271185577,0.0010169491525424115,0.4411864406779464,0.004067796610169405,0.43288135593221816,0.002372881355932213,0.4271186440678089,513.3019067796611,17528.973715572032,470.07766154661016,11532.075675317796
